02;02000097;42;800;68,6326
02;02000098;41;78;136,5573
02;02000098;42;468;136,5573
02;02000099;42;549;105,5482
02;02000100;42;675;85,7409
02;02000101;42;302;261,4916
02;02000102;42;358;215,3847
02;02000103;42;156;354,6829
02;02000104;42;73;735,8668
02;03000003;41;224,0042;110,8397
02;03000004;41;4;263,3767
02;03000005;41;16;183,0209
02;03000006;24;2;27,7467
02;03000006;41;76,7797;27,5628
02;03000006;42;73;26,2676
02;03000007;41;361;7,0189
02;03000008;41;32;443,8157
02;03000008;42;52;412,9073
02;03000009;24;0,9552;61,3836
02;03000009;41;51;61,4605
02;03000009;42;72;62,1
02;03000011;41;1620,2941;15,7383
02;03000012;24;29;10,5493
02;03000012;41;2269,9304;11,2392
02;03000012;42;4121,2;10,6565
02;03000013;24;21,8387;43,241
02;03000013;41;231,0753;43,0992
02;03000013;42;60;43,4204
02;03000014;41;109;79,5135
02;03000014;42;567;76,9511
02;03000017;24;7;92,4986
02;03000017;41;2;92,4986
02;03000019;24;2;155,8712
02;03000019;41;1;155,8712
02;03000020;42;1429;5,9781
02;03000021;41;149;49,9194
02;03000021;42;38;49,9194
02;03000022;41;8;12,075
02;03000023;24;18;8,2217
02;03000023;41;98;8,1665
02;03000023;42;1102;8,1684
02;03000024;41;3;530,69
02;03000025;41;56;68,5143
02;03000025;42;140;68,5143
02;03000029;24;5;22,0158
02;03000029;41;19;22,0158
02;03000030;42;177;358,8472
02;04000010;42;630;67,6746
02;04000015;42;159;8,2813
02;04000017;42;426;2,6901
02;04000019;42;480;1,7197
02;04000020;42;441;36,0506
02;04000022;42;30;4,803
02;04000024;42;621;3,5166
02;04000026;42;576;18,9654
02;04000028;42;665;8,168
02;04000030;42;393;51,2369
02;05000001;41;7;157,9324
02;05000001;42;237;157,9323
02;05000002;42;57;357,8661
02;05000003;41;70;24,5029
02;05000003;42;281;24,5029
02;05000005;41;17;88,0155
02;05000005;42;318;88,0155
02;05000006;24;3;15,6225
02;05000006;41;460,5122;20,3417
02;05000007;41;194;10,2061
02;05000007;42;643;10,2061
02;05000008;41;132;50,2603
02;05000008;42;31;50,2687
02;05000009;41;42;63,7987
02;05000010;41;6;135,1431
02;05000010;42;68;133,5969
02;05000011;41;6;184,2755
02;05000012;24;1;21,7537
02;05000012;41;7;21,7537
02;05000013;41;33;49,4669
02;05000013;42;60;49,4669
02;05000016;42;440;62,1166
02;05000018;41;2;123,9761
02;05000018;42;5;123,9761
02;07000001;42;13990;0,2264
02;07000002;42;2811;0,2274
02;07000003;42;5127;3,3426
02;07000010;42;41788;0,3083
02;07000012;42;25922;0,5716
02;07000013;42;30890;0,734
02;07000014;41;727;0,233
02;07000014;42;32500;0,233
02;07000015;42;21303;0,2221
02;07000016;41;750;0,1619
02;07000016;42;7878;0,1662
02;07000017;42;26354;0,0911
02;07000018;41;1640;0,3231
02;07000018;42;50450;0,3236
02;07000021;42;19922;0,3125
02;07000022;42;25945;0,446
02;07000023;42;26571;0,5049
02;07000024;42;32600;0,95
02;07000059;41;458;0,1581
02;07000059;42;112850;0,1581
02;07000060;41;582;0,1438
02;07000060;42;61500;0,1437
02;07000061;41;300;0,2471
02;07000061;42;37840;0,2471
02;07000063;41;17;2,3767
02;07000063;42;70;2,3759
02;07000074;41;12;3,0176
02;07000074;42;5752;3,0176
02;07000075;42;9848;0,3872
02;07000076;42;3620;0,0779
02;07000077;42;12000;0,063
02;07000078;42;13206;1,2075
02;07000079;42;12486;0,1489
02;07000080;42;8970;0,1292
02;07000081;42;11554;0,7413
02;07000082;42;4900;0,2567
02;07000083;42;5000;1,5987
02;07000092;41;1,67;16,4053
02;07000092;42;180;16,4053
02;07000093;41;0,06;33,0393
02;07000093;42;22;33,03
02;07000094;42;200;1,65
02;07000103;42;100;3,4673
02;07000105;42;100;3,7426
02;07000113;42;96;5,2202
02;07000122;42;100;5,0866
02;07000149;42;30980;0,1816
02;07000150;42;33080;0,4802
02;07000151;41;128;0,3109
02;07000151;42;37520;0,3108
02;07000256;24;1912;6,7849
02;07000257;41;241;0,1584
02;07000257;42;25500;0,1579
02;07000258;42;283;8,11
02;07000259;42;26930;0,2038
02;07000260;41;1043;0,4094
02;07000260;42;88200;0,4094
02;07000262;24;70;0,632
02;07000262;41;280;0,6321
02;07000262;42;7310;0,6321
02;07000263;41;50;1,4163
02;07000263;42;1760;1,4163
02;08000014;42;123;18,38
02;08000027;24;262;4,2977
02;08000027;42;111014;4,2977
02;09000001;41;72,5185;59,4126
02;09000001;42;78;59,4104
02;09000002;41;668,0092;35,2314
02;09000003;24;1;40,8733
02;09000003;41;124,6275;41,0702
02;09000003;42;54;41,0054
02;09000005;41;226,8571;94,4164
02;09000005;42;158;93,4125
02;09000007;24;3;56,9084
02;09000007;41;272,8986;54,5575
02;09000009;41;12;74,7903
02;09000010;41;32;63,0391
02;09000010;42;517;63,053
02;09000012;24;1;42,7908
02;09000012;41;113;42,2446
02;09000012;42;1094;42,2763
02;09000013;41;485;59,1087
02;09000013;42;304;57,7268
02;09000014;41;17,36;111,578
02;09000014;42;177;109,5619
02;09000015;24;2;61,0039
02;09000015;41;104;65,7072
02;09000015;42;115;57,8371
02;09000016;41;74;86,6069
02;09000016;42;81;86,6069
02;09000017;24;18;13,9047
02;09000017;41;46;13,9769
02;09000017;42;1500;13,9087
02;09000019;41;2;133,9735
02;09000019;42;0,3798;133,0134
02;09000021;41;341,8048;68,1246
02;09000023;41;196,0867;102,1304
02;09000024;41;2;173,4848
02;09000024;42;180;173,4848
02;09000026;41;1;376,7555
02;09000026;42;162;376,7555
02;09000027;41;15,3757;164,2954
02;09000027;42;33;162,0376
02;09000028;42;8;351,3081
02;09000029;41;56,7133;128,8112
02;09000030;41;7,7232;246,4075
02;09000030;42;207;246,4306
02;09000034;41;70,298;227,6868
02;09000034;42;46;227,6688
02;09000036;41;60,7612;167,7169
02;09000036;42;33;164,1662
02;09000041;24;4;329,3218
02;09000041;41;1334;21,887
02;09000042;41;181;24,632
02;09000043;42;108;507,2438
02;09000044;24;1;311,7229
02;09000044;42;135;311,7229
02;09000054;41;234,5555;15,8319
02;09000054;42;1220;15,8282
02;09000055;24;17;25,9375
02;09000055;41;160;38,8896
02;09000055;42;2523;25,9375
02;09000057;24;31;27,1749
02;09000057;41;1099,2549;28,2695
02;09000058;41;80;26,5557
02;09000058;42;151;26,5558
02;09000060;41;34;67,6317
02;09000060;42;200;67,6317
02;09000061;41;20;77,415
02;09000061;42;30;29,9381
02;09000062;41;21;25,6808
02;09000062;42;101;25,6808
02;09000063;41;86;57,2891
02;09000063;42;174;57,2891
02;09000064;41;26;123,9037
02;09000066;41;228,3725;24,6169
02;09000067;41;96;9,8758
02;09000067;42;220;9,8757
02;09000068;24;1;19,5081
02;09000068;41;76;19,5081
02;09000068;42;344;19,5081
02;09000069;42;2;720,3523
02;09000070;01;5,0384;749,8294
02;09000071;42;114;205,0492
02;09000079;24;7;39,0241
02;09000079;41;120;39,0241
02;09000079;42;861;39,0241
02;09000081;24;1;663,3352
02;09000081;42;141;40,6117
02;09000082;24;71;78,5935
02;09000084;24;26;33,3126
02;09000084;41;23;33,3132
02;09000085;24;3;49,5029
02;09000085;41;133;49,5029
02;09000085;42;182;49,5029
02;09000088;41;3;99,7967
02;09000089;24;11;63,2086
02;09000090;24;9;76,4445
02;09000090;41;30;76,1463
02;09000090;42;1346;76,1459
02;09000091;42;69855,67;3,9742
02;09000092;01;78646,88;4,032
02;09000093;01;223633;3,9586
02;09000095;01;437286,12;4,1085
02;09000097;42;5;616,624
02;09000098;01;200219,8;4,1186
02;09000099;01;487830,53;4,1085
02;09000100;01;107120,54;4,1086
02;09000103;42;1;177,52
02;09000104;24;314,65;4,1012
02;09000104;42;188,79;4,1012
02;09000105;41;99;75,0884
02;14000097;24;138;11,0018
02;14000098;24;260;9,8663
02;14000098;42;40;9,867
02;14000101;24;186;16,0973
02;14000103;24;102;2,8082
02;14000103;41;223;2,8082
02;14000103;42;900;2,8082
02;14000105;24;270;21,1479
02;14000105;41;44;21,47
02;14000105;42;500;21,129
02;14000106;24;112;14,8402
02;14000106;42;80;14,8402
02;14000107;24;709;24,1662
02;14000107;42;767;24,1662
02;14000108;24;65;27,4776
02;14000108;41;101;27,4776
02;14000108;42;1350;27,5139
02;14000109;24;2175;4,6764
02;14000109;41;158;4,6777
02;14000109;42;1750;4,6734
02;14000110;24;2527;10,1452
02;14000110;41;57;10,145
02;14000110;42;4625;10,1454
02;14000119;24;180;5,2834
02;14000119;41;127;5,2835
02;14000119;42;570;5,2834
02;14000120;41;17;9,7679
02;14000121;24;200;7,908
02;14000121;41;41;7,9949
02;14000121;42;1000;7,9439
02;14000122;24;262;14,2766
02;14000122;41;9;14,2704
02;14000122;42;560;14,2767
02;14000123;24;79;19,1156
02;14000123;42;610;19,1157
02;14000127;24;93;5,5897
02;14000127;42;686;5,5897
02;14000130;41;5;7,679
02;14000131;41;75;7,9474
02;14000131;42;410;7,9599
02;14000132;41;22;17,4048
02;14000132;42;125;17,4048
02;14000134;24;68;21,2187
02;14000177;24;30;3,2102
02;14000177;41;23;3,2102
02;14000177;42;2180;3,2102
02;14000206;24;1;57,7432
02;14000206;42;170;57,7432
02;14000215;24;40;35,2388
02;14000215;41;94;35,2253
02;14000243;24;2;30,6179
02;14000243;42;61;30,6179
02;14000268;24;325;4,5203
02;14000268;42;220;4,5183
02;14000270;24;27;4,0423
02;14000270;41;243;4,0423
02;14000270;42;150;4,0428
02;14000271;24;8;62,3717
02;14000271;42;50;62,3717
02;14000272;41;13;2,2155
02;14000273;24;325;2,1058
02;14000273;41;47;2,1058
02;14000276;24;2;26,6091
02;14000276;42;155;26,6091
02;14000277;24;41;23,7294
02;14000277;42;160;23,7294
02;14000283;24;118;7,966
02;14000283;42;390;7,966
02;14000289;24;395;4,3852
02;14000290;24;320;8,364
02;14000290;41;150;8,364
02;14000291;24;93;2,4406
02;14000291;41;125;2,4406
02;14000292;24;489;6,2116
02;14000292;41;75;6,2117
02;14000293;24;975;9,541
02;14000293;41;242;9,541
02;14000293;42;4950;9,541
02;14000300;24;80;20,1122
02;14000300;42;70;20,1122
02;14000301;24;34;22,9087
02;14000301;42;150;22,9088
02;14000302;24;85;17,012
02;14000302;42;298;17,012
02;14000303;24;30;16,2212
02;14000303;42;70;16,2212
02;14000304;24;72;16,954
02;14000304;42;90;16,9541
02;14000305;24;15;22,7834
02;14000305;42;137;22,7834
02;14000306;24;259;5,4722
02;14000306;41;75;5,4831
02;14000306;42;275;5,4831
02;14000308;24;340;1,9738
02;14000308;41;123;1,9738
02;14000311;24;358;4,9583
02;14000311;41;75;4,9643
02;14000311;42;6250;4,9492
02;14000312;41;122;8,226
02;14000312;42;380;7,8511
02;14000313;24;12;1,1821
02;14000313;41;343;1,1821
02;14000313;42;1440;1,1857
02;14000314;24;8;2,9868
02;14000314;41;408;2,9868
02;14000314;42;3125;2,9868
02;14000315;42;1150;3,5161
02;14000316;42;790;3,3147
02;14000317;42;241;3,3168
02;14000318;42;2092;10,6894
02;14000319;41;54;13,3346
02;14000319;42;1770;13,3794
02;14000320;24;10;10,8266
02;14000320;42;2310;10,8266
02;14000321;41;50;22,0474
02;15000010;42;282;106,0498
02;15000011;42;171;13,9262
02;15000012;42;306;7,1647
02;15000013;42;300;1,1393
02;15000014;42;251;52,6233
02;15000016;42;312;7,4569
02;15000017;42;94;28,4308
02;15000018;42;306;37,9219
02;15000124;24;2;9,7168
02;15000124;42;385;9,7168
02;15000125;24;3;12,8553
02;15000125;42;176;12,8553
02;15000126;24;3;16,4243
02;15000126;42;218;16,4243
02;15000127;24;1;20,6492
02;15000127;42;176;20,6492
02;15000128;24;6;23,6398
02;15000128;42;225;23,6398
02;15000129;42;198;38,01
02;36000001;42;59;3,5851
02;36000108;24;20;11,385
02;36001097;42;15;581,2671
02;36001108;42;14;338,3929
02;36001109;42;15;377,6538
02;39000017;24;3400;15,7489
02;39000018;24;1852;20,9206
02;39000018;42;1120;20,9206
02;39000020;24;80;22,3915
02;39000020;42;60;22,3912
02;39000021;24;2088;18,2775
02;39000021;41;418;18,2649
02;39000021;42;2808;18,2779
02;39000022;24;380;18,9096
02;39000022;41;229;18,9097
02;39000022;42;2940;18,9095
02;39000023;24;2800;17,7903
02;39000023;42;1120;17,7905
02;39000024;24;1853;18,149
02;39000024;42;1104;18,1491
02;39000025;24;2368;19,0533
02;39000025;42;2934;18,9238
02;39000026;24;2000;16,4614
02;39000026;42;5000;16,4614
02;39000027;24;4140;25,0723
02;39000027;42;840;25,0727
02;39000029;24;5724,5;11,8231
02;39000029;41;854;11,8126
02;39000029;42;3060;11,8258
02;39000030;24;3460;11,5882
02;39000030;41;573;11,588
02;39000030;42;2925;11,5882
02;39000031;42;9;31,0339
02;39000034;42;30;26,8123
02;39000035;42;20;18,8376
02;39000036;42;13;30,1354
02;39000037;42;9;27,2806
02;39000052;41;10;4,4336
02;39000055;24;4452;12,8873
02;39000056;24;7020;12,1824
02;39000056;41;167;12,1824
02;39000057;24;46;10,5413
02;39000058;24;6100;11,4819
02;39000061;24;1060;14,5987
02;39000062;24;1858;15,7747
02;39000063;24;2535;25,7132
02;39000064;24;2720;23,1477
02;39000070;24;3;9,3644
02;39000070;41;99,5;9,4289
02;39000071;24;2000;10,3987
02;39000071;41;181;15,8238
02;39000071;42;860;10,3989
02;39000072;42;1679;11,8421
02;39000073;42;3650;11,3549
02;39000074;24;2110;11,9049
02;39000075;24;1620;13,4484
02;39000076;24;2960;11,4984
02;39000079;24;882;18,5287
02;39000080;24;1,96;9,2968
02;39000080;41;97,5;9,3005
02;39000080;42;7380;9,2987
02;39000081;24;6260;8,7916
02;39000081;41;180;8,7919
02;39000081;42;2795;8,7918
02;39000082;24;6332;10,0766
02;39000082;41;98;10,0405
02;39000082;42;1740,5;10,075
02;39000083;24;10;9,7638
02;39000083;41;74;9,7638
02;39000083;42;1090;9,7465
02;39000084;24;3444;8,2008
02;39000085;24;1008;10,4314
02;39000085;42;2016;10,4314
02;39000086;42;4000;10,4608
02;40000001;42;63;17,8273
02;40000007;41;19;45,7888
02;40000007;42;106;45,7888
02;40000009;41;10;33,685
02;40000009;42;22;33,685
02;40000017;42;60;31,1716
02;40000018;42;42;34,097
02;40000020;42;70;29,1024
02;40000021;42;45;45,2279
02;40000023;42;78;26,7608
02;40000024;42;48;29,133
02;40000025;42;26;28,2923
02;40000026;42;54;40,74
02;40000027;42;46;28,008
02;40000028;42;30;24,17
02;40000029;42;48;45,7555
02;40000030;41;11;4,2755
02;40000030;42;475;4,2739
02;40000031;41;18;4,5117
02;40000031;42;560;4,5138
02;40000032;41;10;4,5683
02;40000032;42;470;4,5733
02;40000033;41;16;6,9091
02;40000033;42;423;6,8756
02;40000034;41;19;6,9899
02;40000034;42;350;7,033
02;40000039;42;81;21,1474
02;40000040;42;3;14,0188
02;40000041;42;68;31,6657
02;40000043;42;29;40,8964
02;40000044;42;50;30,2036
02;40000046;42;40;46,2803
02;40000048;42;58;32,6485
02;40000050;42;18;37,6541
02;40000051;42;55;27,1524
02;40000052;42;17;31,9649
02;40000055;42;46;102,6379
02;40000057;42;41;57,07
02;40000059;42;56;48,6155
02;40000064;42;35;30,8755
02;40000065;42;6;37,3107
02;40000066;42;53;22,9521
02;40000069;42;213;11,9024
02;40000070;42;62;19,7619
02;40000071;42;13;25,7777
02;40000073;42;26;29,2464
02;40000075;42;30;39,1953
02;40000076;42;67;49,5967
02;40000077;42;20;110,8447
02;41000013;42;3320;0,0464
02;41000014;42;340;0,0533
02;41000016;42;286;5,1057
02;41000017;42;402;5,1472
02;41000020;42;193;21,7739
02;41000021;42;13186;0,0884
02;41000023;41;15;8,5134
02;41000023;42;280;8,5137
02;41000024;41;27;27,8377
02;41000024;42;358;28,1873
02;41000025;41;32;20,3275
02;41000025;42;309;20,692
02;41000026;41;82;0,8875
02;41000026;42;4250;0,8875
02;41000028;41;17;2,8755
02;41000028;42;5900;2,8635
02;41000029;41;239;0,5315
02;41000029;42;6500;0,5299
02;41000030;41;54;1,7711
02;41000030;42;2800;1,7711
02;41000031;41;24;4,4303
02;41000031;42;4130;4,3768
02;41000032;42;662;2,3179
02;41000033;42;617;3,3425
02;41000034;42;302;2,2409
02;41000035;42;453;3,2343
02;41000055;42;770;0,363
02;41000056;42;2630;0,2149
02;41000057;42;1322;0,7481
02;41000058;42;2920;0,8101
02;41000061;41;3153;29,4601
02;41000062;42;110;20,6433
02;41000063;42;54;16,0923
02;41000075;41;16;14,1214
02;41000075;42;120;14,1214
02;41000077;41;18;57,1937
02;41000077;42;240;57,1937
02;41000078;41;15;62,9437
02;41000078;42;220;62,9437
02;41000079;24;5;58,651
02;41000079;41;15;58,651
02;41000079;42;210;58,651
02;41000080;41;19;73,6305
02;41000080;42;180;73,6305
02;41000084;41;1;54,3809
02;41000084;42;110;54,7504
02;41000085;41;16;59,6755
02;41000085;42;140;60,3816
02;41000086;41;3;63,6191
02;41000086;42;120;64,1355
02;41000087;24;1;69,1631
02;41000087;41;9;68,9907
02;41000087;42;130;69,0535
02;41000088;41;15;80,767
02;41000088;42;40;80,8271
02;41000089;41;23;83,5841
02;41000089;42;280;83,5841
02;41000090;41;9;89,6496
02;41000090;42;240;89,6496
02;41000091;41;177;1,2831
02;41000091;42;400;1,2831
02;41000103;42;50;2,5
02;41000104;42;27600;0,0174
02;41000105;42;24300;0,0442
02;41000106;42;28970;0,0677
02;41000107;42;22420;0,0912
02;41000108;42;28900;0,1278
02;41000109;42;27102;0,221
02;41000110;42;28588;0,3947
02;41000111;42;28424;0,4454
02;41000112;42;28940;0,4805
02;41000113;41;12;0,7641
02;41000113;42;8582;0,7641
02;45000043;42;198;0,3531
02;45000044;42;6;0,9831
02;45000045;42;145;0,8233
02;45000229;42;27;6,2368
02;46000016;42;2;643,9308
02;46000129;42;30;5284,6324
02;49000031;42;6;7,0164
02;49000058;42;65;63,1554
02;49000059;24;4;28,7019
02;49000059;42;105;28,7019
02;49000074;42;19;12,6421
02;49000075;42;19;8,9191
02;50000014;42;5;133,9226
02;51000001;42;749;10,4452
02;51000002;42;520;11,208
02;51000003;42;520;11,1764
02;51000004;42;506;13,9048
02;51000005;42;1112;9,2791
02;51000006;42;1011;10,0815
02;51000007;41;65;8,0914
02;51000007;42;1100;8,0914
02;51000008;41;99;10,5852
02;51000008;42;2500;5,2863
02;51000011;41;94;9,7777
02;51000011;42;1000;9,6932
02;51000012;42;1817;5,9946
02;51000013;41;10;8,4453
02;51000013;42;800;8,4577
02;51000014;41;24;8,6952
02;51000014;42;1040;8,9418
02;51000015;41;36;8,265
02;51000015;42;620;8,2952
02;51000016;42;500;10,5694
02;51000017;24;6;7,5921
02;51000017;41;275;7,5894
02;51000017;42;3600;7,5885
02;51000018;41;20;7,563
02;51000018;42;880;7,5629
02;51000019;41;29;9,0004
02;51000019;42;1000;9,0004
02;51000020;41;67;10,0763
02;51000020;42;1420;10,0763
02;51000021;41;49;8,0508
02;51000021;42;780;7,9349
02;51000022;41;57;8,2878
02;51000022;42;960;8,2879
02;51000023;41;28;7,6724
02;51000023;42;540;7,6724
02;51000024;41;80;17,128
02;51000024;42;500;17,128
02;51000025;41;89;7,8324
02;51000025;42;1140;8,1607
02;51000026;41;28;8,3031
02;51000026;42;620;8,3031
02;51000027;41;40;19,3783
02;51000027;42;700;19,3783
02;51000028;42;798;10,8435
02;51000030;42;3143;2,65
02;51000034;41;23,5;14,51
02;51000034;42;240;14,51
02;51000035;41;20,5;22,7742
02;51000035;42;1310;22,8896
02;51000036;42;1440;22,314
02;51000039;41;32;9,1203
02;51000039;42;720;9,1203
02;51000040;41;87;9,5949
02;51000040;42;600;9,5949
02;51000046;42;463;4,3781
02;53000003;42;304;5,4793
02;53000004;42;176;9,8315
02;54000001;42;717;3,9723
02;54000002;42;500;7,7053
02;54000003;42;341;7,7729
02;54000004;42;458;5,6164
02;54000005;41;49;9,3712
02;54000005;42;348;9,3712
02;54000006;41;33;10,6681
02;54000006;42;115;10,6682
02;54000007;41;42;8,3164
02;54000007;42;337;8,3164
02;54000008;41;24;13,8844
02;54000008;42;708;13,9077
02;54000009;41;42;9,9909
02;54000009;42;381;9,9909
02;54000010;41;30;18,1041
02;54000010;42;160;18,1041
02;54000013;41;30;14,1379
02;54000013;42;530;14,1379
02;54000014;41;27;32,0186
02;54000014;42;166;31,8871
02;54000017;41;24;22,9468
02;54000017;42;500;22,9468
02;54000018;41;12;65,7888
02;54000018;42;90;65,7888
02;54000019;41;21;43,6848
02;54000019;42;195;43,6848
02;54000020;41;16;77,665
02;54000020;42;175;77,665
02;54000022;41;32;16,944
02;54000022;42;380;16,9441
02;54000023;41;30;13,5384
02;54000023;42;288;13,5384
02;54000025;41;5;82,7765
02;54000025;42;133;82,7764
02;55000006;41;141;88,2347
02;55000007;24;28;56,8744
02;55000007;41;91;56,8744
02;55000008;24;5;86,0089
02;55000008;41;50;86,0089
02;55000009;24;60;113,8563
02;55000009;41;104,6;113,8563
02;55000010;41;94,9;44,5907
02;55000011;41;94;65,7092
02;55000012;24;10,5;71,6055
02;55000012;41;17;81,6305
02;55000034;41;50,5;61,2215
02;55000035;41;13;29,3296
02;55000036;41;150;39,8692
02;55000039;41;58;57,6862
02;55000040;41;1;34,5968
02;55000042;01;4;28,9788
02;55000042;41;23;28,9788
02;55000043;41;4;41,2922
02;55000072;41;102;114,5103
02;55000087;41;149;154,6607
02;55000088;41;97,6;53,1504
02;55000093;41;2,8;41,9733
02;55000095;41;68;88,2392
02;55000099;41;9;8,7261
02;56000169;42;5;291,587
02;56000170;41;134;183,6909
02;56000170;42;50;183,6909
02;57000007;24;257;11,5805
02;57000007;41;53;11,5687
02;57000009;24;22;53,2393
02;57000009;41;70;53,2331
02;57000009;42;648;53,2307
02;57000108;24;39;13,7868
02;57000108;42;32;13,7868
02;57000109;24;4;122,5293
02;57000109;41;3;122,5293
02;57000109;42;20;122,5293
02;57000110;41;10;35,571
02;57000110;42;32;35,571
02;57000111;24;28;16,1024
02;57000111;41;11;16,1024
02;57000112;24;1;146,796
02;57000112;42;10;146,7961
02;57000113;24;5;41,9606
02;57000113;41;3;41,9607
02;57000113;42;20;41,9607
02;57000351;24;13;45,1324
02;57000351;41;61;45,1234
02;57000351;42;28;45,1258
02;57000352;24;79;14,1431
02;57000352;41;5;14,442
02;57000352;42;54;14,1142
02;57000353;24;8;171,2684
02;57000354;24;9;48,012
02;57000354;41;2;48,6259
02;57000355;24;86;15,3122
02;57000355;41;8;15,3122
02;58000005;42;119;6,0427
02;58000006;42;63;10,7868
02;58000007;42;34;18,4953
02;58000008;42;210;17,6194
02;58000016;42;11;8,42
02;59000001;41;4;97,7683
02;59000002;41;1;89,84
02;59000003;41;3;76,1875
02;59000004;41;15;142,3307
02;59000005;41;4;157,2934
02;59000005;42;61;157,2934
02;59000006;41;64;184,1151
02;59000006;42;52;184,1151
02;59000007;42;61;73,6601
02;59000008;41;11;129,7313
02;59000010;41;116;53,8722
02;59000011;24;3;59,0931
02;59000011;41;56;59,0931
02;59000011;42;169;59,0931
02;59000012;41;6;63,2013
02;59000013;41;2;178,6839
02;59000014;41;5;188,6139
02;59000015;41;2;257,5833
02;59000016;41;35;264,4454
02;59000016;42;90;264,4454
02;59000017;41;8;327,0875
02;59000017;42;29;327,0875
02;59000018;41;12;261,7398
02;59000021;41;2;360,922
02;59000022;41;47;69,5043
02;59000022;42;114;69,5043
02;59000023;41;109;69,367
02;59000024;24;1;81,5357
02;59000024;41;79;81,5357
02;59000024;42;114;81,5357
02;59000025;41;18;373,2501
02;59000025;42;38;373,2447
02;59000026;41;5;475,9601
02;59000027;41;6;221,744
02;59000028;41;9;633,651
02;59000067;41;8;490,8381
02;59000068;41;31;121,6844
02;59000075;41;11;574,5583
02;59000075;42;19;574,5583
02;62000003;41;22;103,6039
02;62000003;42;160;103,6039
02;62000004;42;29;142,1464
02;62000005;42;166;133,1752
02;62000006;41;76;51,7663
02;62000006;42;1;51,7663
02;62000007;41;10;193,4182
02;62000007;42;154;193,4182
02;62000008;42;207;278,6543
